names	predictions_0	target_0
seq000	0.4654522	0
seq001	0.42376155	1
seq002	0.52489406	1
seq003	0.51158243	1
seq004	0.5154703	0
seq005	0.47524357	0
seq006	0.51511353	0
seq007	0.63085043	0
seq008	0.45053136	0
seq009	0.5372225	0
seq010	0.40820646	1
seq011	0.56146973	1
seq012	0.50662047	1
seq013	0.5493226	1
seq014	0.35205334	0
seq015	0.5015089	0
seq016	0.5425779	1
seq017	0.53718	0
seq018	0.44022954	0
seq019	0.42772353	1
seq020	0.4070114	0
seq021	0.5498448	0
seq022	0.44507068	0
seq023	0.5399575	1
seq024	0.5726544	0
seq025	0.51387036	1
seq026	0.4063503	0
seq027	0.5459028	1
seq028	0.5663345	0
seq029	0.5242943	0
seq030	0.5130077	0
seq031	0.5922581	1
seq032	0.46226043	1
seq033	0.5304243	1
seq034	0.55688614	1
seq035	0.5441698	1
seq036	0.38290727	0
seq037	0.6538706	1
seq038	0.51595014	0
seq039	0.57696015	0
seq040	0.4808635	1
seq041	0.5638396	1
seq042	0.5285608	1
seq043	0.58498996	1
seq044	0.4749782	0
seq045	0.555587	1
seq046	0.41552722	0
seq047	0.5981226	1
seq048	0.62124354	1
seq049	0.52103734	1
seq050	0.41136557	1
seq051	0.5873324	1
seq052	0.5353998	0
seq053	0.4169283	0
seq054	0.5351077	1
seq055	0.36294115	1
seq056	0.6297298	1
seq057	0.5582103	1
seq058	0.38654846	1
seq059	0.7168859	1
seq060	0.46309394	0
seq061	0.49280125	1
seq062	0.5497124	1
seq063	0.52966017	0
seq064	0.5473764	0
seq065	0.5274059	1
seq066	0.41454858	0
seq067	0.40566957	0
seq068	0.561754	0
seq069	0.53191435	1
seq070	0.72304684	0
seq071	0.40728694	0
seq072	0.4357254	0
seq073	0.52410465	0
seq074	0.53712076	1
seq075	0.5645266	0
seq076	0.57896584	1
seq077	0.4831763	1
seq078	0.4428876	0
seq079	0.6192439	1
seq080	0.35270524	0
seq081	0.51144594	1
seq082	0.4507662	0
seq083	0.41857153	0
seq084	0.44689614	0
seq085	0.54318714	0
seq086	0.49195987	0
seq087	0.507597	1
seq088	0.5115568	0
seq089	0.4723283	0
seq090	0.41226566	0
seq091	0.4189483	0
seq092	0.43726987	1
seq093	0.52545553	1
seq094	0.7007056	1
seq095	0.41556787	1
seq096	0.52630824	1
seq097	0.56830436	1
seq098	0.42990804	0
seq099	0.5486801	0
seq100	0.34488642	0
seq101	0.5406995	1
seq102	0.42562252	0
seq103	0.49441546	1
seq104	0.60827297	1
seq105	0.46200997	1
seq106	0.6745272	0
seq107	0.4364314	0
seq108	0.63535625	0
seq109	0.45561886	1
seq110	0.5144307	0
seq111	0.48680294	0
seq112	0.5236749	1
seq113	0.5276993	0
seq114	0.57183427	1
seq115	0.5736569	1
seq116	0.5749745	1
seq117	0.58174235	1
seq118	0.527142	0
seq119	0.51279414	0
seq120	0.40895134	0
seq121	0.6033616	0
seq122	0.603719	1
seq123	0.52579576	0
seq124	0.44381958	0
seq125	0.45195937	0
seq126	0.6270528	0
seq127	0.4697318	1
seq128	0.4984854	1
seq129	0.5015816	1
seq130	0.55785197	1
seq131	0.4676876	1
seq132	0.49658906	0
seq133	0.47459018	1
seq134	0.57709056	1
seq135	0.4812377	0
seq136	0.44505996	1
seq137	0.66220677	1
seq138	0.4993537	0
seq139	0.47865653	0
seq140	0.6577613	1
seq141	0.47791684	1
seq142	0.5067825	0
seq143	0.65621793	0
seq144	0.4611777	1
seq145	0.7104183	1
seq146	0.59195554	1
seq147	0.46787018	0
seq148	0.5794273	1
seq149	0.4707191	0
seq150	0.5855295	1
seq151	0.57308924	0
seq152	0.49641126	0
seq153	0.6175861	1
seq154	0.48919296	0
seq155	0.5166698	1
seq156	0.34877717	0
seq157	0.43103617	0
seq158	0.46673483	0
seq159	0.4672355	1
seq160	0.619845	1
seq161	0.5060683	0
seq162	0.55034286	1
seq163	0.52627504	1
seq164	0.34147555	0
seq165	0.5360665	0
seq166	0.6187604	1
seq167	0.54485625	1
seq168	0.46772188	1
seq169	0.47008508	1
seq170	0.41541958	0
seq171	0.43135846	0
seq172	0.44731492	0
seq173	0.6419359	0
seq174	0.52474576	1
seq175	0.5786213	1
seq176	0.44246608	0
seq177	0.44053233	1
seq178	0.4635806	0
seq179	0.47315383	0
seq180	0.5061817	0
seq181	0.6150144	1
seq182	0.5340661	0
seq183	0.4985209	1
seq184	0.52093077	1
seq185	0.5146659	1
seq186	0.51657945	0
seq187	0.54830796	1
seq188	0.52712595	1
seq189	0.5983743	1
seq190	0.4818762	0
seq191	0.41105896	0
seq192	0.60613644	0
seq193	0.592612	1
seq194	0.45632333	0
seq195	0.6189572	1
seq196	0.57988936	0
seq197	0.47159111	0
seq198	0.5066575	1
seq199	0.6361559	1
seq200	0.4732905	0
seq201	0.57286245	1
seq202	0.49054307	1
seq203	0.48938078	0
seq204	0.5100545	0
seq205	0.59298056	1
seq206	0.5943474	1
seq207	0.5224007	1
seq208	0.39437705	0
seq209	0.5005513	0
seq210	0.5714167	1
seq211	0.35464686	0
seq212	0.6231266	1
seq213	0.47674268	0
seq214	0.48321623	0
seq215	0.40593714	1
seq216	0.56950754	1
seq217	0.45953673	1
seq218	0.63077265	1
seq219	0.4745981	1
seq220	0.5466409	1
seq221	0.48517555	1
seq222	0.614664	1
seq223	0.46942365	1
seq224	0.5002398	0
seq225	0.47736192	0
seq226	0.57256883	1
seq227	0.43659633	0
seq228	0.49239236	0
seq229	0.47757453	0
seq230	0.4352554	1
seq231	0.71194917	1
seq232	0.5218075	1
seq233	0.46019685	0
seq234	0.5232791	0
seq235	0.5656495	1
seq236	0.5349336	1
seq237	0.4974181	0
seq238	0.59662855	0
seq239	0.5880144	0
seq240	0.5366416	1
seq241	0.37759936	0
seq242	0.5858079	1
seq243	0.51202005	1
seq244	0.48051333	1
seq245	0.53167003	0
seq246	0.56771094	0
seq247	0.43706977	0
seq248	0.5586331	0
seq249	0.38519597	0
seq250	0.5452096	1
seq251	0.5304825	0
seq252	0.54356414	1
seq253	0.40101856	0
seq254	0.62146366	0
seq255	0.4646681	0
seq256	0.61272377	1
seq257	0.42876703	0
seq258	0.530683	1
seq259	0.5141523	0
seq260	0.51198953	1
seq261	0.60966486	1
seq262	0.4677924	0
seq263	0.46084183	0
seq264	0.45349658	0
seq265	0.61197436	1
seq266	0.6413321	0
seq267	0.47238463	0
seq268	0.48489147	0
seq269	0.48519838	0
seq270	0.57025385	1
seq271	0.50148195	0
seq272	0.48200107	1
seq273	0.49994403	0
seq274	0.47120142	1
seq275	0.50214	1
seq276	0.600615	1
seq277	0.57233316	0
seq278	0.45669538	0
seq279	0.48762316	0
seq280	0.50808907	1
seq281	0.5950736	1
seq282	0.4313317	0
seq283	0.47587723	0
seq284	0.3718443	0
seq285	0.42424297	0
seq286	0.55488247	1
seq287	0.55992115	1
seq288	0.6355857	1
seq289	0.41810876	0
seq290	0.5420742	0
seq291	0.3528667	1
seq292	0.40764707	0
seq293	0.55504686	1
seq294	0.6076098	1
seq295	0.5305416	1
seq296	0.53505176	0
seq297	0.5080052	1
seq298	0.5694862	0
seq299	0.49195665	0
seq300	0.4759946	0
seq301	0.49255055	0
seq302	0.64741415	1
seq303	0.57867795	1
seq304	0.55200326	0
seq305	0.4119087	0
seq306	0.44626468	0
seq307	0.6034879	1
seq308	0.5211082	0
seq309	0.551673	1
seq310	0.5303629	1
seq311	0.5099058	1
seq312	0.4766692	0
seq313	0.5531258	0
seq314	0.5679887	1
seq315	0.5393582	1
seq316	0.75202703	1
seq317	0.56968254	1
seq318	0.45327586	1
seq319	0.51981515	1
seq320	0.45403463	0
seq321	0.46615076	1
seq322	0.51713365	0
seq323	0.56852424	1
seq324	0.5774187	1
seq325	0.4544921	1
seq326	0.4855019	1
seq327	0.45676506	0
seq328	0.51492244	1
seq329	0.55485594	0
seq330	0.45709032	0
seq331	0.4812588	0
seq332	0.47936445	0
seq333	0.54276913	1
seq334	0.59834796	1
seq335	0.55488104	1
seq336	0.53915745	0
seq337	0.5221787	0
seq338	0.40644747	0
seq339	0.4811505	1
seq340	0.7049708	1
seq341	0.34960622	0
seq342	0.54363924	0
seq343	0.5445933	1
seq344	0.46096522	0
seq345	0.4877395	1
seq346	0.4511447	1
seq347	0.59133625	0
seq348	0.43704063	0
seq349	0.5455089	0
seq350	0.54976207	1
seq351	0.4851027	1
seq352	0.44412053	0
seq353	0.5485563	0
seq354	0.59048194	1
seq355	0.43942815	0
seq356	0.4787779	0
seq357	0.5600707	1
seq358	0.54412967	1
seq359	0.5495428	0
seq360	0.4709351	0
seq361	0.46210408	0
seq362	0.47344851	1
seq363	0.42501366	0
seq364	0.5877268	1
seq365	0.40635276	0
seq366	0.4505306	0
seq367	0.532791	1
seq368	0.51197267	0
seq369	0.5884525	1
seq370	0.4507833	0
seq371	0.47612798	1
seq372	0.42872244	1
seq373	0.42919493	0
seq374	0.4942823	0
seq375	0.66992456	1
seq376	0.4922949	1
seq377	0.51724905	0
seq378	0.5237044	0
seq379	0.4808228	0
seq380	0.5602246	0
seq381	0.62943906	1
seq382	0.5368641	0
seq383	0.5655327	1
seq384	0.4568532	1
seq385	0.4925781	0
seq386	0.5491783	0
seq387	0.5382599	1
seq388	0.5330744	1
seq389	0.54648286	0
seq390	0.5916646	0
seq391	0.53618854	1
seq392	0.5724301	1
seq393	0.4965964	0
seq394	0.63097495	1
seq395	0.49186963	1
seq396	0.5105937	0
seq397	0.42821085	0
seq398	0.65952355	0
seq399	0.5838049	1
seq400	0.54141927	1
seq401	0.4635988	0
seq402	0.54012996	1
seq403	0.55762273	1
seq404	0.46455324	1
seq405	0.5505918	0
seq406	0.5297839	1
seq407	0.58387697	1
seq408	0.49024373	0
seq409	0.58688194	1
seq410	0.52518064	1
seq411	0.53450525	0
seq412	0.3837396	0
seq413	0.43053442	0
seq414	0.48058313	0
seq415	0.5310517	1
seq416	0.47954947	0
seq417	0.47168827	1
seq418	0.37281656	0
seq419	0.58843154	1
seq420	0.57435703	0
seq421	0.51281255	0
seq422	0.56390697	1
seq423	0.53478354	0
seq424	0.5913128	1
seq425	0.6314065	1
seq426	0.5916308	1
seq427	0.5513696	1
seq428	0.48257726	0
seq429	0.53406364	1
seq430	0.48998576	1
seq431	0.5749065	0
seq432	0.41978127	0
seq433	0.58572227	1
seq434	0.5859518	0
seq435	0.50779694	0
seq436	0.497979	0
seq437	0.5322396	1
seq438	0.53616494	0
seq439	0.55817163	0
seq440	0.5487127	0
seq441	0.5274647	1
seq442	0.49455374	0
seq443	0.6207716	1
seq444	0.57440275	1
seq445	0.58829844	1
seq446	0.584681	1
seq447	0.56093234	1
seq448	0.41515464	0
seq449	0.6111234	1
seq450	0.58109355	1
seq451	0.6352644	1
seq452	0.5413657	0
seq453	0.5403933	0
seq454	0.5042165	0
seq455	0.5120643	1
seq456	0.5260698	1
seq457	0.4754222	1
seq458	0.434331	1
seq459	0.39120924	1
seq460	0.5358497	1
seq461	0.50931394	1
seq462	0.5716454	0
seq463	0.49688727	0
seq464	0.46880764	0
seq465	0.55030465	1
seq466	0.42839783	0
seq467	0.50984496	0
seq468	0.49710304	1
seq469	0.57366717	1
seq470	0.42077672	0
seq471	0.55891794	1
seq472	0.58077097	1
seq473	0.5730892	0
seq474	0.6010019	1
seq475	0.55868566	1
seq476	0.52992445	1
seq477	0.34854865	0
seq478	0.50702924	1
seq479	0.4974758	0
seq480	0.4493553	0
seq481	0.41932386	1
seq482	0.5290071	0
seq483	0.5495059	0
seq484	0.4825889	1
seq485	0.51682407	1
seq486	0.5455805	1
seq487	0.5174783	0
seq488	0.47549826	0
seq489	0.6094753	1
seq490	0.5010093	1
seq491	0.49791682	0
seq492	0.5110523	1
seq493	0.6599441	1
seq494	0.5512264	1
seq495	0.47492224	0
seq496	0.49555355	0
seq497	0.48230338	1
seq498	0.41336745	0
seq499	0.5335276	1
seq500	0.61354595	1
seq501	0.5900207	1
seq502	0.59359664	1
seq503	0.5232834	1
seq504	0.46686167	0
seq505	0.5364669	0
seq506	0.52644545	0
seq507	0.49735337	0
seq508	0.41150016	0
seq509	0.38563192	0
seq510	0.54665464	1
seq511	0.5279862	1
seq512	0.4569044	1
seq513	0.5174397	0
seq514	0.5187991	0
seq515	0.56182724	1
seq516	0.51394886	1
seq517	0.5857102	1
seq518	0.5304716	0
seq519	0.4885034	0
seq520	0.48192286	0
seq521	0.5002076	0
seq522	0.5286401	1
seq523	0.4155146	1
seq524	0.5152898	1
seq525	0.5192421	1
seq526	0.5007871	0
seq527	0.5871168	1
seq528	0.4731027	0
seq529	0.4985674	0
seq530	0.61807454	0
seq531	0.45557374	0
seq532	0.595548	1
seq533	0.5040702	1
seq534	0.3935154	0
seq535	0.55865496	1
seq536	0.5658265	1
seq537	0.4797253	0
seq538	0.6492769	1
seq539	0.5214376	1
seq540	0.62186193	0
seq541	0.48203492	0
seq542	0.46582824	1
seq543	0.56719035	1
seq544	0.5376697	1
seq545	0.5751596	0
seq546	0.54960996	1
seq547	0.55981386	1
seq548	0.40346807	0
seq549	0.5720393	1
seq550	0.44901437	0
seq551	0.44578558	0
seq552	0.5349652	1
seq553	0.50337654	0
seq554	0.50321776	1
seq555	0.36000752	0
seq556	0.6912275	1
seq557	0.49421024	0
seq558	0.5946626	1
seq559	0.59326583	1
seq560	0.48793268	0
seq561	0.5254447	1
seq562	0.4279949	1
seq563	0.6476617	1
seq564	0.4922065	1
seq565	0.5008163	1
seq566	0.5681974	0
seq567	0.48249823	1
seq568	0.4791649	0
seq569	0.4463542	0
seq570	0.43942338	1
seq571	0.520798	0
seq572	0.40990806	1
seq573	0.452218	0
seq574	0.5032911	0
seq575	0.5727443	1
seq576	0.6356212	1
seq577	0.5483727	0
seq578	0.57385916	1
seq579	0.47280115	1
seq580	0.5198148	0
seq581	0.53514695	1
seq582	0.4894207	1
seq583	0.53770894	1
seq584	0.4738602	1
seq585	0.5504895	0
seq586	0.5257685	0
seq587	0.503361	0
seq588	0.60119236	1
seq589	0.6081999	1
seq590	0.4536702	0
seq591	0.48994803	1
seq592	0.48377514	1
seq593	0.5923806	0
seq594	0.52111024	1
seq595	0.6005445	1
seq596	0.5036331	0
seq597	0.5287786	1
seq598	0.49548244	0
seq599	0.4265225	0
seq600	0.44344097	0
seq601	0.46561944	0
seq602	0.49186927	1
seq603	0.49956352	1
seq604	0.4243523	0
seq605	0.5842061	1
seq606	0.6228638	1
seq607	0.4918533	0
seq608	0.5315642	0
seq609	0.5373114	1
seq610	0.5601058	1
seq611	0.5046415	1
seq612	0.3819281	1
seq613	0.44847107	0
seq614	0.46215004	0
seq615	0.4287992	0
seq616	0.5326137	1
seq617	0.46829695	0
seq618	0.5175465	0
seq619	0.5856032	1
seq620	0.63131267	1
seq621	0.52880186	1
seq622	0.56283677	0
seq623	0.58260506	0
seq624	0.6238889	1
seq625	0.41931468	0
seq626	0.6192581	1
seq627	0.40036976	1
seq628	0.5828746	1
seq629	0.538943	1
seq630	0.4565822	0
seq631	0.53642076	0
seq632	0.5736304	0
seq633	0.5060878	0
seq634	0.43282646	0
seq635	0.40074366	0
seq636	0.6109013	1
seq637	0.6418659	1
seq638	0.433622	0
seq639	0.5142502	0
seq640	0.5658867	1
seq641	0.59741944	1
seq642	0.5690679	1
seq643	0.5015757	0
seq644	0.49800712	0
seq645	0.58477956	1
seq646	0.501808	1
seq647	0.49077064	0
seq648	0.3554458	0
seq649	0.53128016	0
seq650	0.45924324	1
seq651	0.6622151	1
seq652	0.44515622	0
seq653	0.53153795	0
seq654	0.53822243	1
seq655	0.38121736	0
seq656	0.4187954	1
seq657	0.55178636	1
seq658	0.4540723	1
seq659	0.48189837	1
seq660	0.5601116	0
seq661	0.6015659	1
seq662	0.5423045	1
seq663	0.52236897	1
seq664	0.47781038	1
seq665	0.49213034	1
seq666	0.38329005	0
seq667	0.57892495	1
seq668	0.7066167	1
seq669	0.47182178	0
seq670	0.527895	1
seq671	0.64177734	1
seq672	0.564543	1
seq673	0.621162	1
seq674	0.43083024	1
seq675	0.4487635	0
seq676	0.49794924	0
seq677	0.45065534	1
seq678	0.48118067	1
seq679	0.4680146	0
seq680	0.4854247	1
seq681	0.43147343	0
seq682	0.64733016	1
seq683	0.6430636	1
seq684	0.44194347	0
seq685	0.5680352	1
seq686	0.56365716	1
seq687	0.5759366	0
seq688	0.4908964	1
seq689	0.354693	0
seq690	0.48480934	1
seq691	0.41481292	0
seq692	0.53927356	0
seq693	0.5138597	0
seq694	0.5227208	1
seq695	0.38559335	0
seq696	0.6801472	1
seq697	0.5938883	1
seq698	0.5741348	1
seq699	0.5066034	0
seq700	0.5475604	0
seq701	0.40424478	0
seq702	0.60522336	1
seq703	0.41698867	0
seq704	0.4515955	0
seq705	0.5974595	0
seq706	0.4310298	0
seq707	0.46442884	0
seq708	0.59123045	1
seq709	0.45829958	0
seq710	0.521194	1
seq711	0.5808554	1
seq712	0.4856761	0
seq713	0.4665668	1
seq714	0.5042561	0
seq715	0.5860874	1
seq716	0.482997	0
seq717	0.43324244	0
seq718	0.47015482	0
seq719	0.56034625	1
seq720	0.4900264	0
seq721	0.495252	0
seq722	0.48868936	1
seq723	0.4990129	0
seq724	0.6020113	1
seq725	0.38116622	0
seq726	0.55885965	0
seq727	0.48052752	0
seq728	0.50321084	1
seq729	0.4653921	0
seq730	0.516716	0
seq731	0.4029765	0
seq732	0.5510418	1
seq733	0.38801247	0
seq734	0.65721065	1
seq735	0.43048322	0
seq736	0.5722131	1
seq737	0.49153656	0
seq738	0.26169187	0
seq739	0.4396016	1
seq740	0.48506576	1
seq741	0.54304034	0
seq742	0.53762347	1
seq743	0.57659435	0
seq744	0.5622036	1
seq745	0.61997086	1
seq746	0.45427614	1
seq747	0.596705	1
seq748	0.39755815	0
seq749	0.5491963	1
seq750	0.5239794	0
seq751	0.6123995	0
seq752	0.5428918	1
seq753	0.5811631	1
seq754	0.3495977	1
seq755	0.53876835	1
seq756	0.5246573	1
seq757	0.3731318	0
seq758	0.5770399	1
seq759	0.55449164	1
seq760	0.48917383	0
seq761	0.4472586	0
seq762	0.5575921	0
seq763	0.3887301	0
seq764	0.44270772	0
seq765	0.52091545	0
seq766	0.4246449	0
seq767	0.58344716	1
seq768	0.5209265	1
seq769	0.54558975	1
seq770	0.5050208	1
seq771	0.48258597	0
seq772	0.5254646	1
seq773	0.49238974	0
seq774	0.5041761	0
seq775	0.510822	1
seq776	0.5328591	1
seq777	0.5252367	1
seq778	0.56275094	1
seq779	0.5283217	0
seq780	0.4204868	0
seq781	0.44267762	0
seq782	0.48315686	1
seq783	0.5112957	0
seq784	0.48840064	1
seq785	0.5887468	1
seq786	0.42412674	0
seq787	0.54672337	1
seq788	0.5014362	0
seq789	0.48106682	1
seq790	0.46665108	0
seq791	0.46882576	1
seq792	0.5414631	0
seq793	0.5550909	0
seq794	0.5441375	1
seq795	0.51607066	1
seq796	0.52423674	1
seq797	0.5561183	0
seq798	0.5782354	1
seq799	0.5573224	1
seq800	0.39589864	0
seq801	0.478549	0
seq802	0.48799437	0
seq803	0.4178208	1
seq804	0.6408999	0
seq805	0.6042436	1
seq806	0.60448474	1
seq807	0.75683856	1
seq808	0.5180202	1
seq809	0.5897233	1
seq810	0.5828909	0
seq811	0.42967552	1
seq812	0.64436394	1
seq813	0.54176515	1
seq814	0.45213765	0
seq815	0.37799382	0
seq816	0.35930735	0
seq817	0.48615748	1
seq818	0.55854297	0
seq819	0.534504	1
seq820	0.42938602	0
seq821	0.50305927	0
seq822	0.5232118	0
seq823	0.43884033	0
seq824	0.560481	1
seq825	0.464302	1
seq826	0.55039495	0
seq827	0.63093096	1
seq828	0.5030665	0
seq829	0.55952746	1
seq830	0.46398348	1
seq831	0.5962671	0
seq832	0.44059944	0
seq833	0.5146163	0
seq834	0.51894176	0
seq835	0.65258545	1
seq836	0.5529342	1
seq837	0.60974926	1
seq838	0.5681445	0
seq839	0.48184055	0
seq840	0.5341102	1
seq841	0.43525535	0
seq842	0.51949745	1
seq843	0.59467536	1
seq844	0.47335166	1
seq845	0.426975	0
seq846	0.46909672	0
seq847	0.4926594	1
seq848	0.5470724	1
seq849	0.39042222	0
seq850	0.44915742	1
seq851	0.48190838	1
seq852	0.544956	1
seq853	0.3809982	0
seq854	0.4577874	0
seq855	0.5273574	0
seq856	0.5321656	0
seq857	0.46596754	0
seq858	0.61032796	1
seq859	0.49828523	0
seq860	0.53729635	1
seq861	0.44303805	1
seq862	0.54527074	1
seq863	0.45784646	0
seq864	0.5409178	1
seq865	0.52083915	0
seq866	0.4993499	0
seq867	0.49620098	0
seq868	0.5585983	1
seq869	0.5548242	0
seq870	0.49508995	1
seq871	0.5898164	0
seq872	0.40816504	0
seq873	0.5377833	1
seq874	0.6168022	1
seq875	0.40981758	0
seq876	0.54754573	0
seq877	0.53089184	1
seq878	0.5838818	1
seq879	0.38101494	0
seq880	0.4525277	1
seq881	0.5251716	0
seq882	0.5953558	1
seq883	0.44090873	0
seq884	0.4155013	0
seq885	0.45164484	0
seq886	0.5137883	0
seq887	0.50837606	1
seq888	0.5139381	0
seq889	0.49011004	1
seq890	0.4207362	0
seq891	0.58314204	1
seq892	0.4872625	1
seq893	0.5437689	1
seq894	0.5671609	0
seq895	0.38425994	0
seq896	0.5277397	0
seq897	0.46723086	1
seq898	0.4902194	1
seq899	0.46041203	0
seq900	0.48772734	0
seq901	0.4802605	0
seq902	0.53293127	0
seq903	0.5106248	0
seq904	0.53617406	0
seq905	0.5055137	1
seq906	0.4000293	0
seq907	0.52050394	0
seq908	0.57475877	1
seq909	0.50453454	0
seq910	0.54465824	1
seq911	0.44634807	1
seq912	0.5840103	1
seq913	0.44180417	0
seq914	0.42115998	0
seq915	0.46062183	0
seq916	0.51516753	0
seq917	0.32670712	0
seq918	0.50140923	0
seq919	0.4760471	0
seq920	0.4999991	0
seq921	0.55055624	1
seq922	0.42648643	1
seq923	0.51768386	0
seq924	0.63908	1
seq925	0.6139934	1
seq926	0.6138953	1
seq927	0.5855301	1
seq928	0.5218498	1
seq929	0.5653411	1
seq930	0.5223619	1
seq931	0.5315061	0
seq932	0.42545205	0
seq933	0.44315577	0
seq934	0.5561151	1
seq935	0.51303667	1
seq936	0.5021394	0
seq937	0.5469151	1
seq938	0.5375846	1
seq939	0.4554981	0
seq940	0.5307822	1
seq941	0.56234485	1
seq942	0.5911029	1
seq943	0.4051528	0
seq944	0.482028	1
seq945	0.4717285	1
seq946	0.49074477	0
seq947	0.43693316	0
seq948	0.56966275	1
seq949	0.5554253	1
seq950	0.44232166	0
seq951	0.44898015	0
seq952	0.52251476	1
seq953	0.5833956	1
seq954	0.507605	1
seq955	0.4618944	0
seq956	0.6259387	1
seq957	0.4419207	0
seq958	0.37952918	0
seq959	0.52231747	0
seq960	0.6158859	0
seq961	0.5963351	1
seq962	0.65032345	1
seq963	0.5605912	0
seq964	0.70937425	1
seq965	0.5174606	0
seq966	0.6054689	1
seq967	0.5135877	0
seq968	0.40813768	0
seq969	0.46700615	1
seq970	0.65148574	1
seq971	0.537916	1
seq972	0.35851067	0
seq973	0.5281438	1
seq974	0.59052765	0
seq975	0.4624331	0
seq976	0.5027365	0
seq977	0.6327024	0
seq978	0.60038435	0
seq979	0.49157697	0
seq980	0.4791761	0
seq981	0.49698496	0
seq982	0.52765983	1
seq983	0.45321584	0
seq984	0.4242434	0
seq985	0.47249746	0
seq986	0.5965418	1
seq987	0.5101491	0
seq988	0.5357408	0
seq989	0.5747797	1
seq990	0.5305044	0
seq991	0.45385528	1
seq992	0.61296374	1
seq993	0.48890227	0
seq994	0.707212	1
seq995	0.47063094	0
seq996	0.51348287	0
seq997	0.5225192	0
seq998	0.54214966	0
seq999	0.3632868	0
