names	predictions_0	predictions_1	target_0	target_1
seq000	0.57592124	0.40402767	0	0
seq001	0.71357244	0.5176084	1	0
seq002	0.66447145	0.44423392	1	0
seq003	0.54611546	0.53179437	1	0
seq004	0.47405705	0.54324514	0	1
seq005	0.3000043	0.3139563	0	0
seq006	0.34053132	0.57872665	0	1
seq007	0.3990066	0.41428038	0	0
seq008	0.4832332	0.5463816	0	0
seq009	0.38831156	0.5982667	0	0
seq010	0.37428606	0.57851785	1	0
seq011	0.512898	0.54098225	1	1
seq012	0.41651127	0.5485082	1	0
seq013	0.63994175	0.6033485	1	0
seq014	0.476813	0.69765586	0	1
seq015	0.46763048	0.59006935	0	0
seq016	0.4960379	0.4153554	1	0
seq017	0.4605718	0.63878113	0	0
seq018	0.4795635	0.37214765	0	0
seq019	0.6064827	0.4091906	1	0
seq020	0.3361097	0.5934035	0	1
seq021	0.584606	0.5243994	0	1
seq022	0.39864427	0.5149905	0	0
seq023	0.58989817	0.55311054	1	1
seq024	0.36005688	0.48706925	0	1
seq025	0.45690477	0.42847973	1	1
seq026	0.34552142	0.41108033	0	0
seq027	0.543908	0.5634157	1	1
seq028	0.4728656	0.43900356	0	0
seq029	0.5125629	0.40720233	0	0
seq030	0.43332997	0.47326592	0	0
seq031	0.5095821	0.45666024	1	1
seq032	0.72168505	0.44061714	1	0
seq033	0.49767202	0.46959904	1	0
seq034	0.4781676	0.58339626	1	1
seq035	0.48696023	0.664952	1	1
seq036	0.37822232	0.5294345	0	0
seq037	0.48255262	0.58520705	1	0
seq038	0.45104465	0.5029908	0	1
seq039	0.43854737	0.5185806	0	1
seq040	0.58907956	0.38632873	1	0
seq041	0.46325368	0.52987605	1	1
seq042	0.63608295	0.50885576	1	0
seq043	0.6521357	0.39417797	1	0
seq044	0.46887133	0.6506467	0	1
seq045	0.55569893	0.57279307	1	1
seq046	0.37488055	0.55947715	0	0
seq047	0.50498897	0.5954911	1	1
seq048	0.49009687	0.614502	1	1
seq049	0.5649986	0.4385682	1	0
seq050	0.50015944	0.5074236	1	1
seq051	0.4576651	0.50700855	1	1
seq052	0.31747556	0.45772627	0	1
seq053	0.48687053	0.4721708	0	0
seq054	0.49803823	0.49417776	1	1
seq055	0.58553	0.45695302	1	0
seq056	0.57003915	0.51239735	1	0
seq057	0.5225247	0.47813278	1	0
seq058	0.45782202	0.44541606	1	1
seq059	0.5792993	0.5502786	1	1
seq060	0.57497436	0.53298444	0	0
seq061	0.50286895	0.5104196	1	0
seq062	0.5075169	0.47744584	1	0
seq063	0.37605056	0.5888484	0	0
seq064	0.53391075	0.35889605	0	0
seq065	0.43146503	0.5055397	1	0
seq066	0.47040418	0.4608101	0	0
seq067	0.39683378	0.52764744	0	0
seq068	0.3864333	0.53628534	0	1
seq069	0.43371075	0.39020142	1	0
seq070	0.49635023	0.62195057	0	1
seq071	0.40322882	0.58554965	0	1
seq072	0.53930295	0.5328621	0	1
seq073	0.46806955	0.5744038	0	1
seq074	0.4956774	0.5429755	1	1
seq075	0.3319643	0.379541	0	0
seq076	0.5111605	0.61320084	1	1
seq077	0.42045963	0.44592357	1	0
seq078	0.5665902	0.5376386	0	1
seq079	0.5011404	0.47495434	1	0
seq080	0.35066986	0.51563436	0	1
seq081	0.45937198	0.5459909	1	1
seq082	0.45714572	0.45560792	0	0
seq083	0.5336452	0.47735074	0	0
seq084	0.3838772	0.62145156	0	1
seq085	0.5097575	0.42359945	0	0
seq086	0.4540642	0.48133874	0	1
seq087	0.48068917	0.4932741	1	0
seq088	0.40307975	0.36828622	0	0
seq089	0.3344128	0.51105756	0	0
seq090	0.47262478	0.4978207	0	0
seq091	0.4766692	0.5332032	0	1
seq092	0.59053916	0.55742353	1	1
seq093	0.46995303	0.5660382	1	1
seq094	0.49082756	0.5800132	1	0
seq095	0.548263	0.5084874	1	1
seq096	0.6618454	0.5883518	1	1
seq097	0.5592881	0.411866	1	0
seq098	0.40411496	0.5822291	0	0
seq099	0.6028524	0.5195079	0	1
seq100	0.3940611	0.74415976	0	1
seq101	0.59664124	0.47117737	1	0
seq102	0.43309706	0.6614129	0	1
seq103	0.42168722	0.64297134	1	1
seq104	0.590076	0.52123445	1	1
seq105	0.50298756	0.51007336	1	0
seq106	0.43621892	0.5561921	0	0
seq107	0.42278206	0.46577883	0	0
seq108	0.39706427	0.6848392	0	1
seq109	0.49410623	0.6070561	1	0
seq110	0.47822285	0.5203524	0	0
seq111	0.466851	0.5660765	0	1
seq112	0.59085864	0.39013255	1	1
seq113	0.45259613	0.48121366	0	0
seq114	0.54087245	0.5704768	1	1
seq115	0.55385363	0.49924907	1	1
seq116	0.64934176	0.56760526	1	1
seq117	0.5222049	0.39378142	1	0
seq118	0.36961308	0.49543455	0	0
seq119	0.4810483	0.36451522	0	0
seq120	0.47522467	0.63212067	0	1
seq121	0.5526323	0.5592595	0	0
seq122	0.59965754	0.46269664	1	1
seq123	0.44171658	0.5678866	0	1
seq124	0.39839396	0.4790038	0	1
seq125	0.46633834	0.61846083	0	1
seq126	0.52566856	0.56388193	0	0
seq127	0.53139687	0.53281105	1	0
seq128	0.49262208	0.53717077	1	0
seq129	0.6396388	0.48308447	1	0
seq130	0.5097009	0.4676613	1	1
seq131	0.4874069	0.6157772	1	1
seq132	0.2858836	0.62140054	0	1
seq133	0.49198186	0.48980552	1	1
seq134	0.50305784	0.51768816	1	1
seq135	0.5759229	0.5207877	0	0
seq136	0.44474065	0.585059	1	1
seq137	0.6522073	0.4870882	1	0
seq138	0.47293836	0.54750234	0	0
seq139	0.44187284	0.6441474	0	1
seq140	0.55289555	0.5130213	1	0
seq141	0.68798625	0.4429589	1	1
seq142	0.50577927	0.40023842	0	0
seq143	0.48613766	0.49472582	0	0
seq144	0.5854816	0.45676848	1	1
seq145	0.55480474	0.48753864	1	0
seq146	0.49110615	0.5255316	1	1
seq147	0.40714625	0.48945484	0	1
seq148	0.6772556	0.4773276	1	0
seq149	0.48505986	0.41504177	0	0
seq150	0.5418659	0.6220195	1	0
seq151	0.44222763	0.5672398	0	1
seq152	0.40353924	0.56330556	0	0
seq153	0.56328636	0.5536497	1	0
seq154	0.46669123	0.47149882	0	0
seq155	0.527772	0.57448864	1	1
seq156	0.41975543	0.5929535	0	1
seq157	0.49239802	0.56055784	0	1
seq158	0.50641423	0.56908214	0	1
seq159	0.4452149	0.52941483	1	1
seq160	0.5209884	0.33679286	1	0
seq161	0.43788964	0.46072125	0	0
seq162	0.63079166	0.45600578	1	0
seq163	0.46024522	0.34808585	1	0
seq164	0.45766664	0.55356914	0	0
seq165	0.44809577	0.46858475	0	1
seq166	0.6086939	0.5084749	1	1
seq167	0.6042482	0.4187347	1	0
seq168	0.47557384	0.46029058	1	1
seq169	0.5394719	0.5155584	1	0
seq170	0.40104184	0.45365837	0	0
seq171	0.4186355	0.40385	0	0
seq172	0.41164908	0.50083464	0	0
seq173	0.62019867	0.6003185	0	1
seq174	0.53777635	0.57682484	1	1
seq175	0.48764274	0.5051076	1	0
seq176	0.49005514	0.6080026	0	1
seq177	0.46690136	0.3708959	1	0
seq178	0.49611777	0.53847945	0	0
seq179	0.42593578	0.5644304	0	1
seq180	0.5556047	0.4410173	0	0
seq181	0.42508173	0.5173645	1	1
seq182	0.42699134	0.4312923	0	0
seq183	0.56747323	0.54271984	1	1
seq184	0.38389486	0.4948031	1	1
seq185	0.47694582	0.4453034	1	0
seq186	0.39809543	0.57502	0	1
seq187	0.5607049	0.624682	1	1
seq188	0.69966525	0.41356966	1	0
seq189	0.4896108	0.44937265	1	1
seq190	0.41052905	0.5989851	0	0
seq191	0.50479704	0.6598907	0	1
seq192	0.4083944	0.49763468	0	1
seq193	0.63223726	0.5073773	1	0
seq194	0.47957212	0.6294307	0	1
seq195	0.47184855	0.46696803	1	0
seq196	0.4013105	0.4358831	0	1
seq197	0.43112612	0.5253867	0	1
seq198	0.5999051	0.39488444	1	0
seq199	0.46629292	0.6060559	1	1
seq200	0.52411723	0.59587973	0	0
seq201	0.5103147	0.38661644	1	0
seq202	0.5761853	0.44160584	1	0
seq203	0.5516602	0.410946	0	0
seq204	0.3732449	0.46288684	0	0
seq205	0.49611038	0.63336945	1	1
seq206	0.48781317	0.5534696	1	1
seq207	0.42464685	0.4423617	1	0
seq208	0.46488947	0.62041944	0	1
seq209	0.49734157	0.54372233	0	1
seq210	0.57768095	0.5621451	1	0
seq211	0.5252911	0.42172942	0	0
seq212	0.6205241	0.5664074	1	1
seq213	0.5115851	0.5688402	0	1
seq214	0.5128242	0.41065332	0	0
seq215	0.5735847	0.46457243	1	1
seq216	0.43469247	0.53487927	1	0
seq217	0.46394002	0.49838254	1	1
seq218	0.5099751	0.43177608	1	0
seq219	0.55671984	0.39577827	1	0
seq220	0.53657407	0.42102706	1	0
seq221	0.45363206	0.64578986	1	1
seq222	0.5622604	0.5732797	1	0
seq223	0.52175796	0.55670244	1	1
seq224	0.5008739	0.49444005	0	0
seq225	0.51115674	0.62349206	0	1
seq226	0.693792	0.45930746	1	0
seq227	0.47665536	0.4604349	0	0
seq228	0.34719265	0.6139808	0	1
seq229	0.4196884	0.5306363	0	0
seq230	0.54657394	0.51984626	1	0
seq231	0.5689447	0.5079325	1	1
seq232	0.51083785	0.48633274	1	1
seq233	0.3541921	0.48964378	0	0
seq234	0.5039572	0.6378783	0	1
seq235	0.59344196	0.34834144	1	0
seq236	0.49328935	0.48234275	1	0
seq237	0.4343732	0.40553656	0	0
seq238	0.36536646	0.47381642	0	1
seq239	0.41966552	0.5244789	0	1
seq240	0.46053967	0.5482513	1	0
seq241	0.38653177	0.4508517	0	0
seq242	0.4212995	0.6642223	1	1
seq243	0.5804978	0.36675033	1	0
seq244	0.5990527	0.40770102	1	0
seq245	0.42806333	0.5446766	0	0
seq246	0.59242994	0.3881525	0	0
seq247	0.37415117	0.53875834	0	0
seq248	0.48445383	0.57356197	0	0
seq249	0.3292777	0.5314104	0	1
seq250	0.5263476	0.4838502	1	0
seq251	0.50843203	0.5159164	0	1
seq252	0.6171046	0.5226011	1	0
seq253	0.49389637	0.5718178	0	0
seq254	0.4438118	0.5156566	0	0
seq255	0.28363448	0.48415735	0	0
seq256	0.5320969	0.50376594	1	1
seq257	0.5138593	0.4992161	0	0
seq258	0.60050744	0.5176765	1	1
seq259	0.40727425	0.511815	0	0
seq260	0.4728521	0.5321074	1	1
seq261	0.44927067	0.4386063	1	0
seq262	0.3427135	0.60350114	0	1
seq263	0.40535998	0.52173704	0	1
seq264	0.50931114	0.52243906	0	0
seq265	0.4498695	0.50765747	1	0
seq266	0.5607582	0.43764976	0	1
seq267	0.38456184	0.5605342	0	1
seq268	0.38109413	0.60355407	0	1
seq269	0.51776844	0.48044533	0	1
seq270	0.50633013	0.5376412	1	1
seq271	0.43358684	0.5937175	0	1
seq272	0.5862418	0.5702205	1	1
seq273	0.55901587	0.50763744	0	0
seq274	0.4813987	0.65462685	1	1
seq275	0.42210016	0.47817513	1	0
seq276	0.48480967	0.46309415	1	0
seq277	0.5756622	0.5671779	0	0
seq278	0.37895122	0.4149151	0	0
seq279	0.4722898	0.49795103	0	1
seq280	0.4667434	0.5098035	1	0
seq281	0.46648407	0.5792859	1	1
seq282	0.43844965	0.5195902	0	1
seq283	0.35499308	0.51806337	0	1
seq284	0.48266658	0.5696477	0	1
seq285	0.4789474	0.5301624	0	1
seq286	0.6006224	0.39305726	1	0
seq287	0.47035515	0.40609822	1	0
seq288	0.40977937	0.50162715	1	1
seq289	0.30138832	0.6396169	0	1
seq290	0.43765312	0.44532818	0	0
seq291	0.51201165	0.46415147	1	0
seq292	0.39820924	0.6217838	0	1
seq293	0.39578903	0.5786142	1	0
seq294	0.60516965	0.37087616	1	0
seq295	0.57988274	0.46676984	1	0
seq296	0.4407739	0.6636379	0	1
seq297	0.32716092	0.6024174	1	1
seq298	0.5673502	0.4077151	0	0
seq299	0.36658174	0.5849218	0	0
seq300	0.59867847	0.4067807	0	0
seq301	0.45162442	0.44060746	0	0
seq302	0.5109938	0.5353822	1	1
seq303	0.49514765	0.5076592	1	0
seq304	0.5416621	0.43391475	0	0
seq305	0.48040536	0.37444746	0	0
seq306	0.42384595	0.500778	0	0
seq307	0.6076104	0.60224426	1	1
seq308	0.46815038	0.5561409	0	1
seq309	0.5677112	0.47040698	1	0
seq310	0.51563555	0.372377	1	0
seq311	0.62094057	0.5558783	1	0
seq312	0.56220406	0.58136994	0	1
seq313	0.47015992	0.4851837	0	0
seq314	0.55212116	0.51750606	1	1
seq315	0.61796963	0.5527875	1	0
seq316	0.603606	0.36053976	1	0
seq317	0.603131	0.42699262	1	0
seq318	0.4428554	0.42755824	1	1
seq319	0.51518947	0.44417003	1	0
seq320	0.56066763	0.57524496	0	0
seq321	0.46618843	0.47259438	1	0
seq322	0.4472913	0.48320994	0	1
seq323	0.5309488	0.5229208	1	1
seq324	0.52597743	0.47129002	1	1
seq325	0.47473028	0.5768434	1	1
seq326	0.5966256	0.47065926	1	0
seq327	0.40060544	0.6090982	0	1
seq328	0.4134284	0.4893221	1	0
seq329	0.48523158	0.4525961	0	1
seq330	0.46402693	0.49004534	0	1
seq331	0.3525505	0.48354444	0	0
seq332	0.5320713	0.40598217	0	0
seq333	0.58787787	0.4779944	1	1
seq334	0.56687266	0.4306993	1	0
seq335	0.62065375	0.50822324	1	0
seq336	0.5808719	0.56442755	0	0
seq337	0.4273607	0.58562934	0	0
seq338	0.48237258	0.50139403	0	0
seq339	0.5069371	0.60509574	1	1
seq340	0.58577895	0.39993337	1	0
seq341	0.37213302	0.54682505	0	1
seq342	0.41116726	0.39836743	0	0
seq343	0.5743027	0.533386	1	0
seq344	0.48634034	0.66899943	0	1
seq345	0.5879063	0.61697763	1	1
seq346	0.49810606	0.47115117	1	1
seq347	0.5147297	0.5485646	0	0
seq348	0.3581545	0.61512476	0	1
seq349	0.38031918	0.50669736	0	0
seq350	0.6496228	0.51047987	1	0
seq351	0.6062462	0.32626867	1	0
seq352	0.50522524	0.607585	0	1
seq353	0.5026012	0.50939006	0	0
seq354	0.5430214	0.44232243	1	0
seq355	0.34342223	0.50943714	0	0
seq356	0.4102157	0.51467997	0	0
seq357	0.5625628	0.4922247	1	1
seq358	0.62279505	0.44556037	1	0
seq359	0.5311653	0.46480134	0	0
seq360	0.5423811	0.528584	0	0
seq361	0.39802194	0.60132986	0	1
seq362	0.40151042	0.57356346	1	1
seq363	0.47850394	0.47565126	0	1
seq364	0.57248104	0.52778494	1	0
seq365	0.4052563	0.5603976	0	1
seq366	0.4879319	0.6051672	0	1
seq367	0.5995592	0.50761455	1	1
seq368	0.38132268	0.55687064	0	1
seq369	0.5276039	0.35074008	1	0
seq370	0.3955953	0.53281075	0	0
seq371	0.5069191	0.5553178	1	0
seq372	0.6104528	0.53530556	1	0
seq373	0.5264428	0.53193206	0	1
seq374	0.4574352	0.606039	0	1
seq375	0.47465438	0.46486273	1	1
seq376	0.46156675	0.42090884	1	0
seq377	0.42921934	0.45602092	0	0
seq378	0.44159886	0.38547695	0	0
seq379	0.36552858	0.5301065	0	1
seq380	0.4415058	0.4698296	0	0
seq381	0.48387712	0.47699964	1	1
seq382	0.49390924	0.50601965	0	1
seq383	0.6178733	0.6141196	1	1
seq384	0.59966385	0.36186007	1	0
seq385	0.4747574	0.46753207	0	0
seq386	0.3400923	0.5538413	0	1
seq387	0.5746885	0.57304496	1	1
seq388	0.4974472	0.5652712	1	0
seq389	0.44384295	0.3445177	0	0
seq390	0.38226467	0.5496644	0	0
seq391	0.44592437	0.6500552	1	1
seq392	0.5228203	0.45887408	1	0
seq393	0.46760583	0.5348733	0	1
seq394	0.58851725	0.44458234	1	1
seq395	0.5636661	0.4166832	1	0
seq396	0.468111	0.50078267	0	0
seq397	0.45761257	0.42213944	0	0
seq398	0.37052414	0.53196687	0	1
seq399	0.5218788	0.45608863	1	0
seq400	0.50468653	0.46850225	1	1
seq401	0.5240761	0.44110337	0	1
seq402	0.41151285	0.5013476	1	0
seq403	0.5386111	0.5563168	1	1
seq404	0.50600433	0.44629833	1	0
seq405	0.4623165	0.4569547	0	0
seq406	0.5409256	0.34371755	1	0
seq407	0.4931207	0.49247748	1	0
seq408	0.45161492	0.41558477	0	0
seq409	0.5755604	0.4813045	1	0
seq410	0.4325865	0.4639441	1	0
seq411	0.39899603	0.5519808	0	0
seq412	0.47559327	0.48602307	0	0
seq413	0.43274555	0.46135297	0	0
seq414	0.5182844	0.527867	0	1
seq415	0.51856405	0.5104198	1	0
seq416	0.4696184	0.48713735	0	1
seq417	0.50999445	0.53582346	1	0
seq418	0.4373587	0.6063274	0	1
seq419	0.58028287	0.58206224	1	1
seq420	0.36925766	0.6133314	0	1
seq421	0.44167575	0.4044265	0	0
seq422	0.58673066	0.50004745	1	0
seq423	0.6399992	0.4892787	0	1
seq424	0.55516416	0.4452501	1	0
seq425	0.5448652	0.5075163	1	1
seq426	0.55889577	0.45408258	1	1
seq427	0.4699817	0.5494789	1	0
seq428	0.56942993	0.49547794	0	0
seq429	0.4846086	0.57825094	1	1
seq430	0.36570358	0.49895826	1	1
seq431	0.40819883	0.5791673	0	0
seq432	0.39600468	0.5032876	0	0
seq433	0.55544406	0.49152198	1	1
seq434	0.4638481	0.58093363	0	0
seq435	0.5008593	0.46298537	0	0
seq436	0.33478993	0.43911013	0	0
seq437	0.5892485	0.5010172	1	0
seq438	0.45848837	0.58983403	0	1
seq439	0.483032	0.42573923	0	0
seq440	0.5670232	0.347809	0	0
seq441	0.49697655	0.37967005	1	0
seq442	0.42848796	0.55168587	0	1
seq443	0.5741087	0.4909326	1	1
seq444	0.40989572	0.61400074	1	0
seq445	0.47531646	0.45395026	1	0
seq446	0.64713204	0.5992972	1	1
seq447	0.43187588	0.49381477	1	1
seq448	0.4044418	0.4745693	0	0
seq449	0.60754174	0.5358866	1	1
seq450	0.58492047	0.5285111	1	1
seq451	0.52165216	0.6259621	1	1
seq452	0.5412949	0.49216908	0	1
seq453	0.45905828	0.59305495	0	1
seq454	0.4482078	0.4790813	0	0
seq455	0.63039297	0.5225583	1	0
seq456	0.43483096	0.54035896	1	0
seq457	0.5852871	0.37919274	1	0
seq458	0.4586717	0.43862858	1	0
seq459	0.46785033	0.5480811	1	1
seq460	0.5901552	0.5559451	1	1
seq461	0.4427244	0.5582789	1	0
seq462	0.5907285	0.42845872	0	0
seq463	0.5094929	0.5983979	0	0
seq464	0.37107944	0.54240066	0	1
seq465	0.6226979	0.52906585	1	0
seq466	0.56435	0.53084385	0	0
seq467	0.4655099	0.60152	0	1
seq468	0.46877187	0.48515394	1	0
seq469	0.5212316	0.51446223	1	0
seq470	0.4112246	0.46714577	0	1
seq471	0.56792855	0.545613	1	1
seq472	0.4283043	0.4692605	1	0
seq473	0.38211328	0.5115681	0	1
seq474	0.6110744	0.47099608	1	0
seq475	0.48818326	0.5691828	1	1
seq476	0.50373495	0.5015544	1	1
seq477	0.4655462	0.42226171	0	1
seq478	0.4756594	0.53037286	1	1
seq479	0.38649458	0.4390764	0	0
seq480	0.55431545	0.39241403	0	0
seq481	0.4550665	0.58147997	1	1
seq482	0.4453041	0.4451041	0	0
seq483	0.68670017	0.4792371	0	0
seq484	0.39567715	0.5946099	1	1
seq485	0.49054068	0.5069445	1	1
seq486	0.5426994	0.5049282	1	1
seq487	0.39961964	0.5937935	0	1
seq488	0.6008113	0.4369639	0	0
seq489	0.5422279	0.5593694	1	0
seq490	0.4546911	0.5534368	1	1
seq491	0.48994458	0.58855534	0	1
seq492	0.60301954	0.46536186	1	0
seq493	0.4767179	0.53443867	1	1
seq494	0.5958803	0.53204316	1	1
seq495	0.4390573	0.5716751	0	0
seq496	0.41208562	0.5596793	0	1
seq497	0.67769545	0.469833	1	1
