names	predictions_0	predictions_1	target_0	target_1
seq498	0.5025001	0.51429486	0	0
seq499	0.59294474	0.5007132	1	0
seq500	0.57515675	0.5177991	1	1
seq501	0.6400684	0.39856306	1	0
seq502	0.5046047	0.49542814	1	0
seq503	0.56682104	0.451375	1	0
seq504	0.39290807	0.48247167	0	0
seq505	0.6152131	0.45638362	0	1
seq506	0.42829275	0.5559016	0	1
seq507	0.4051736	0.54022974	0	1
seq508	0.4722138	0.56369835	0	1
seq509	0.41738802	0.59712833	0	1
seq510	0.5306966	0.5925568	1	1
seq511	0.6302333	0.510813	1	0
seq512	0.45620322	0.4804972	1	0
seq513	0.5574263	0.5035616	0	0
seq514	0.6105215	0.4622814	0	0
seq515	0.49630564	0.6478657	1	1
seq516	0.45960054	0.53246105	1	1
seq517	0.58730835	0.42026022	1	0
seq518	0.50767773	0.5903955	0	1
seq519	0.5102507	0.6216667	0	1
seq520	0.45731503	0.5378917	0	1
seq521	0.4356221	0.47072044	0	0
seq522	0.44469738	0.5570838	1	1
seq523	0.588507	0.4274489	1	0
seq524	0.38794369	0.5738544	1	0
seq525	0.6310815	0.44488737	1	0
seq526	0.4687218	0.64332145	0	1
seq527	0.5873597	0.5329247	1	0
seq528	0.5294294	0.51244885	0	0
seq529	0.4491826	0.37507787	0	0
seq530	0.5517959	0.42011818	0	1
seq531	0.5045442	0.61797315	0	1
seq532	0.6179159	0.60516125	1	1
seq533	0.52054423	0.47498968	1	0
seq534	0.4418971	0.58066493	0	0
seq535	0.60141605	0.579302	1	1
seq536	0.6156294	0.45433268	1	1
seq537	0.41597342	0.5318025	0	1
seq538	0.51839	0.5954375	1	1
seq539	0.5501606	0.4682336	1	1
seq540	0.38935858	0.49630782	0	1
seq541	0.4855342	0.48795912	0	0
seq542	0.5123541	0.4687539	1	1
seq543	0.430261	0.43770924	1	0
seq544	0.48782772	0.47947124	1	0
seq545	0.52889746	0.5297938	0	0
seq546	0.50187105	0.5667684	1	1
seq547	0.6367205	0.4558989	1	0
seq548	0.54356354	0.4395877	0	0
seq549	0.5684759	0.5009395	1	1
seq550	0.56871676	0.51699156	0	0
seq551	0.49848133	0.3646752	0	0
seq552	0.5103865	0.5132691	1	0
seq553	0.6361726	0.4224235	0	0
seq554	0.53719634	0.60496306	1	1
seq555	0.3235182	0.51889056	0	1
seq556	0.6951011	0.4821043	1	1
seq557	0.4175113	0.5541311	0	1
seq558	0.50324655	0.51197356	1	0
seq559	0.5431016	0.46625218	1	0
seq560	0.41374183	0.4682494	0	0
seq561	0.51031965	0.5131833	1	1
seq562	0.5972327	0.44953957	1	0
seq563	0.6078343	0.5481122	1	0
seq564	0.47996312	0.5808895	1	0
seq565	0.46726674	0.70086616	1	1
seq566	0.5465738	0.47842127	0	0
seq567	0.56552315	0.5702778	1	1
seq568	0.48270372	0.5144904	0	0
seq569	0.5305179	0.49090344	0	1
seq570	0.51657087	0.47225776	1	1
seq571	0.46052623	0.57442206	0	1
seq572	0.5878244	0.39995864	1	0
seq573	0.50363666	0.52431613	0	0
seq574	0.4001882	0.63235766	0	1
seq575	0.38047844	0.64087754	1	1
seq576	0.50147295	0.5940806	1	1
seq577	0.624911	0.6717856	0	0
seq578	0.65610594	0.36813846	1	0
seq579	0.46036482	0.4904944	1	1
seq580	0.5100766	0.4448944	0	0
seq581	0.55965954	0.46550265	1	1
seq582	0.6053414	0.54485667	1	1
seq583	0.7011016	0.4538341	1	0
seq584	0.53808075	0.47016498	1	0
seq585	0.41651163	0.48611128	0	0
seq586	0.51531714	0.45910326	0	0
seq587	0.48814163	0.5955959	0	1
seq588	0.57333845	0.45030046	1	1
seq589	0.5665497	0.51224345	1	0
seq590	0.46262407	0.51438814	0	0
seq591	0.4430037	0.39129218	1	0
seq592	0.55853015	0.44947866	1	0
seq593	0.49443632	0.47512785	0	1
seq594	0.47782964	0.5320863	1	0
seq595	0.50617	0.47495064	1	0
seq596	0.5277798	0.4457272	0	1
seq597	0.5735541	0.56234103	1	1
seq598	0.47667864	0.42399135	0	0
seq599	0.4973219	0.39313716	0	0
seq600	0.42450616	0.50149745	0	0
seq601	0.4541217	0.4931707	0	0
seq602	0.5591686	0.5685521	1	1
seq603	0.59617084	0.51909083	1	0
seq604	0.4151821	0.48337016	0	0
seq605	0.6324037	0.5063779	1	1
seq606	0.48915014	0.44119975	1	1
seq607	0.4713316	0.6209007	0	1
seq608	0.47804797	0.43406376	0	0
seq609	0.50893617	0.57262963	1	1
seq610	0.46972066	0.6788737	1	1
seq611	0.34251857	0.5574545	1	0
seq612	0.49605912	0.49681973	1	0
seq613	0.43119073	0.468135	0	0
seq614	0.48475933	0.47444585	0	0
seq615	0.4511332	0.56710756	0	1
seq616	0.47009492	0.5718815	1	1
seq617	0.46501493	0.4832628	0	1
seq618	0.5010495	0.48259443	0	1
seq619	0.5839444	0.6188454	1	1
seq620	0.4870389	0.38271394	1	0
seq621	0.630099	0.589212	1	1
seq622	0.45856285	0.44711867	0	1
seq623	0.45496145	0.5271925	0	1
seq624	0.56205475	0.5761061	1	1
seq625	0.36022907	0.5792485	0	1
seq626	0.6157971	0.4461521	1	0
seq627	0.4527824	0.4486923	1	0
seq628	0.5242918	0.5064508	1	0
seq629	0.6110291	0.35529134	1	0
seq630	0.49038744	0.4933892	0	1
seq631	0.47842327	0.5225535	0	1
seq632	0.52219963	0.45621932	0	1
seq633	0.6301556	0.64954364	0	1
seq634	0.41931647	0.61575747	0	1
seq635	0.40605107	0.57576567	0	1
seq636	0.48804575	0.5522334	1	0
seq637	0.5419662	0.6214023	1	0
seq638	0.45982754	0.55089974	0	1
seq639	0.5108756	0.5521526	0	1
seq640	0.5351173	0.65530497	1	1
seq641	0.6022722	0.38971886	1	0
seq642	0.5720111	0.48687688	1	0
seq643	0.38768137	0.66857463	0	1
seq644	0.50536454	0.52167976	0	0
seq645	0.48508745	0.5410264	1	0
seq646	0.5395807	0.49879506	1	0
seq647	0.43199307	0.46566695	0	1
seq648	0.3523435	0.45255345	0	1
seq649	0.42971343	0.40698	0	0
seq650	0.5672837	0.5654972	1	1
seq651	0.51866263	0.49671397	1	1
seq652	0.48233157	0.47226956	0	0
seq653	0.4147513	0.46703878	0	0
seq654	0.5778422	0.52364236	1	1
seq655	0.5017481	0.4658309	0	0
seq656	0.5424098	0.5046335	1	0
seq657	0.6858781	0.5300788	1	1
seq658	0.58761805	0.48952207	1	1
seq659	0.5158122	0.49173877	1	0
seq660	0.51110756	0.4822797	0	0
seq661	0.57771134	0.40842965	1	0
seq662	0.6186541	0.4734256	1	0
seq663	0.48520488	0.4017674	1	1
seq664	0.44888762	0.52205044	1	1
seq665	0.4493135	0.5844663	1	1
seq666	0.506576	0.42953062	0	0
seq667	0.5837578	0.5132255	1	1
seq668	0.58486634	0.41992363	1	0
seq669	0.5254486	0.41711316	0	0
seq670	0.48023093	0.53315794	1	0
seq671	0.5765415	0.5181351	1	1
seq672	0.41650242	0.46959043	1	0
seq673	0.4701657	0.5309539	1	0
seq674	0.59403473	0.5217557	1	1
seq675	0.4270264	0.5312205	0	1
seq676	0.5341946	0.44115806	0	1
seq677	0.4566639	0.49767217	1	0
seq678	0.60782367	0.48286375	1	0
seq679	0.4997539	0.49333096	0	0
seq680	0.50988483	0.52306503	1	1
seq681	0.46879283	0.40008262	0	0
seq682	0.5080541	0.47209483	1	1
seq683	0.46051013	0.42671713	1	0
seq684	0.48734742	0.6047746	0	1
seq685	0.5570766	0.45883825	1	0
seq686	0.65129155	0.6132532	1	1
seq687	0.481022	0.5455237	0	1
seq688	0.5770373	0.5621487	1	1
seq689	0.4038121	0.57641923	0	1
seq690	0.5594621	0.54303426	1	1
seq691	0.49193144	0.49671575	0	0
seq692	0.3466864	0.6434153	0	0
seq693	0.4052942	0.328227	0	1
seq694	0.57536054	0.48969272	1	1
seq695	0.35438985	0.64212483	0	1
seq696	0.48612645	0.45324025	1	0
seq697	0.6705901	0.6112917	1	1
seq698	0.60123414	0.4746137	1	1
seq699	0.5061025	0.5229953	0	0
seq700	0.4424274	0.5453311	0	1
seq701	0.44887865	0.51930207	0	0
seq702	0.63461286	0.4137094	1	0
seq703	0.43049031	0.4752554	0	0
seq704	0.38713208	0.43493405	0	0
seq705	0.53877705	0.58254915	0	0
seq706	0.48528522	0.5645037	0	0
seq707	0.43997043	0.46221647	0	0
seq708	0.53847605	0.5595674	1	1
seq709	0.45589018	0.543549	0	1
seq710	0.56166637	0.36728352	1	0
seq711	0.5787397	0.495878	1	1
seq712	0.45496416	0.5734587	0	1
seq713	0.4925111	0.41966468	1	0
seq714	0.38373262	0.6376973	0	1
seq715	0.4736847	0.4569135	1	0
seq716	0.41637003	0.40105096	0	0
seq717	0.5082661	0.51523924	0	0
seq718	0.5115064	0.4367974	0	1
seq719	0.59266174	0.550949	1	1
seq720	0.43367743	0.5289263	0	1
seq721	0.45888376	0.5207844	0	0
seq722	0.47732702	0.45289612	1	0
seq723	0.5080617	0.5615609	0	1
seq724	0.6169084	0.47435936	1	0
seq725	0.54616517	0.49372435	0	0
seq726	0.46568206	0.44727126	0	1
seq727	0.43916917	0.59345657	0	1
seq728	0.51693887	0.56739014	1	1
seq729	0.3551156	0.59179443	0	0
seq730	0.47204342	0.5136143	0	0
seq731	0.5087144	0.4120328	0	1
seq732	0.5271427	0.5414106	1	1
seq733	0.5095521	0.46728617	0	0
seq734	0.4943115	0.5632444	1	1
seq735	0.52063423	0.47232482	0	1
seq736	0.52796596	0.5386782	1	0
seq737	0.5284765	0.4537582	0	0
seq738	0.4598388	0.6327519	0	1
seq739	0.5431885	0.45378858	1	0
seq740	0.5271336	0.58401734	1	1
seq741	0.49099678	0.38403884	0	0
seq742	0.56149393	0.46671236	1	1
seq743	0.52095455	0.5553748	0	1
seq744	0.64403623	0.49843594	1	0
seq745	0.54370475	0.45175812	1	0
seq746	0.54008037	0.5264377	1	1
seq747	0.61160296	0.46427825	1	0
seq748	0.31251264	0.4553499	0	0
seq749	0.41140693	0.4840196	1	0
seq750	0.3922107	0.54931736	0	1
seq751	0.5131028	0.53713226	0	0
seq752	0.4168733	0.59813106	1	1
seq753	0.5984011	0.4337904	1	0
seq754	0.5657679	0.60464555	1	1
seq755	0.5227708	0.54334635	1	1
seq756	0.55489427	0.5100284	1	1
seq757	0.3273577	0.5475317	0	1
seq758	0.6129977	0.3941004	1	0
seq759	0.56951445	0.5724204	1	1
seq760	0.4389122	0.6075242	0	1
seq761	0.62087613	0.3887808	0	0
seq762	0.4333359	0.35168204	0	0
seq763	0.4409243	0.5275796	0	1
seq764	0.42507377	0.50536764	0	1
seq765	0.4518764	0.44019	0	1
seq766	0.515292	0.43529096	0	0
seq767	0.59903723	0.31694865	1	0
seq768	0.5657466	0.52181417	1	0
seq769	0.56512535	0.5121427	1	1
seq770	0.5196835	0.46509632	1	0
seq771	0.41842288	0.5027818	0	0
seq772	0.5258829	0.43137035	1	0
seq773	0.51490515	0.51205426	0	0
seq774	0.5970784	0.48552766	0	0
seq775	0.53619844	0.44691595	1	1
seq776	0.49628514	0.45291242	1	0
seq777	0.54358417	0.5208083	1	1
seq778	0.5225093	0.43603748	1	0
seq779	0.59142786	0.51963854	0	0
seq780	0.4301084	0.6089379	0	1
seq781	0.40803853	0.5808896	0	1
seq782	0.51559937	0.50894946	1	1
seq783	0.4170295	0.5256453	0	0
seq784	0.5322735	0.43441793	1	1
seq785	0.4598135	0.5303878	1	0
seq786	0.36841592	0.67444247	0	1
seq787	0.40323806	0.6044977	1	1
seq788	0.48933467	0.4971693	0	0
seq789	0.44996077	0.5209617	1	1
seq790	0.45313823	0.45815846	0	0
seq791	0.5022978	0.59744245	1	1
seq792	0.5689507	0.45419988	0	0
seq793	0.48143145	0.40897286	0	0
seq794	0.47621757	0.5361058	1	0
seq795	0.6368914	0.515762	1	0
seq796	0.49695778	0.49605587	1	1
seq797	0.42491192	0.57739407	0	1
seq798	0.6267229	0.42895657	1	0
seq799	0.45522085	0.48935357	1	0
seq800	0.41722256	0.48422107	0	1
seq801	0.465343	0.4502338	0	0
seq802	0.46976382	0.46392605	0	1
seq803	0.53952336	0.45127863	1	0
seq804	0.53581005	0.46059772	0	0
seq805	0.54501235	0.5605676	1	1
seq806	0.44682717	0.5586769	1	1
seq807	0.56452054	0.55266255	1	1
seq808	0.63115674	0.5631311	1	0
seq809	0.57785237	0.5272139	1	1
seq810	0.4797418	0.6392422	0	1
seq811	0.5888074	0.49155793	1	0
seq812	0.48496673	0.54291457	1	1
seq813	0.54264665	0.581901	1	1
seq814	0.4974594	0.52867526	0	0
seq815	0.29679066	0.48545507	0	0
seq816	0.5128723	0.51004773	0	1
seq817	0.53883535	0.54205996	1	1
seq818	0.32969218	0.5852925	0	1
seq819	0.47367626	0.5896751	1	0
seq820	0.49182826	0.5084136	0	1
seq821	0.42954573	0.37597197	0	0
seq822	0.44063896	0.5526443	0	0
seq823	0.46346635	0.55376756	0	1
seq824	0.5718778	0.4825951	1	1
seq825	0.54848385	0.44770974	1	1
seq826	0.35522214	0.60300326	0	1
seq827	0.524232	0.36994222	1	0
seq828	0.50637823	0.47309816	0	0
seq829	0.6142916	0.53767854	1	1
seq830	0.49856573	0.5611692	1	0
seq831	0.5691159	0.6705581	0	1
seq832	0.4913445	0.41423663	0	0
seq833	0.33937436	0.5103904	0	0
seq834	0.43639666	0.43246663	0	0
seq835	0.61548316	0.42852777	1	1
seq836	0.5933638	0.46923956	1	0
seq837	0.54333705	0.49934408	1	0
seq838	0.4350859	0.6795644	0	1
seq839	0.39222306	0.5049684	0	1
seq840	0.50819176	0.57529783	1	0
seq841	0.45585984	0.43942973	0	0
seq842	0.5560449	0.56988996	1	1
seq843	0.50047576	0.5186655	1	1
seq844	0.5674129	0.5555102	1	1
seq845	0.48396525	0.4860566	0	0
seq846	0.51110554	0.40415737	0	0
seq847	0.59956616	0.5278361	1	0
seq848	0.5194654	0.51487136	1	1
seq849	0.4492248	0.42394662	0	1
seq850	0.5141048	0.40631753	1	0
seq851	0.47366834	0.5293029	1	0
seq852	0.5227235	0.44261682	1	0
seq853	0.39196786	0.4732139	0	0
seq854	0.58020383	0.43857673	0	0
seq855	0.44416106	0.58019733	0	0
seq856	0.4442696	0.61472386	0	1
seq857	0.4358589	0.5605307	0	1
seq858	0.5936979	0.4674501	1	0
seq859	0.40488735	0.60042083	0	0
seq860	0.52583617	0.570607	1	1
seq861	0.6100546	0.5458227	1	0
seq862	0.4886408	0.49358606	1	0
seq863	0.40309888	0.5226971	0	0
seq864	0.45564333	0.54686266	1	1
seq865	0.48205152	0.5492198	0	1
seq866	0.36655298	0.5759736	0	1
seq867	0.42521083	0.58778685	0	1
seq868	0.51399773	0.38286015	1	0
seq869	0.37117818	0.4819422	0	0
seq870	0.5573004	0.6178746	1	1
seq871	0.24241303	0.5558306	0	1
seq872	0.3334505	0.53541213	0	0
seq873	0.4634953	0.49203196	1	1
seq874	0.55533355	0.43932554	1	0
seq875	0.42622435	0.5188503	0	1
seq876	0.41512364	0.51470727	0	1
seq877	0.5076204	0.5000418	1	0
seq878	0.60981154	0.49744272	1	0
seq879	0.46765518	0.5800145	0	1
seq880	0.42519018	0.45067528	1	0
seq881	0.452556	0.59191585	0	1
seq882	0.49100685	0.5151492	1	0
seq883	0.34847903	0.6167664	0	1
seq884	0.33800882	0.5855699	0	1
seq885	0.4309309	0.6834572	0	0
seq886	0.51912963	0.47375768	0	0
seq887	0.59081966	0.47279733	1	1
seq888	0.564366	0.5895168	0	1
seq889	0.5386431	0.45407695	1	0
seq890	0.45588696	0.50082517	0	0
seq891	0.49123925	0.38674358	1	0
seq892	0.49154288	0.49466196	1	0
seq893	0.481413	0.503563	1	0
seq894	0.47419503	0.5507449	0	1
seq895	0.3843034	0.5577077	0	1
seq896	0.35446432	0.58843535	0	1
seq897	0.52713025	0.5316388	1	1
seq898	0.4716413	0.5261677	1	1
seq899	0.5941141	0.48140407	0	1
seq900	0.37373248	0.41334698	0	0
seq901	0.37263867	0.4172463	0	1
seq902	0.5036549	0.38155594	0	0
seq903	0.43975106	0.40735385	0	0
seq904	0.39146388	0.46708933	0	1
seq905	0.53476554	0.58273655	1	1
seq906	0.5263838	0.46300706	0	0
seq907	0.43426946	0.5489045	0	1
seq908	0.67634827	0.5317701	1	1
seq909	0.40718558	0.62264705	0	1
seq910	0.6379077	0.4936416	1	1
seq911	0.60981137	0.48552313	1	0
seq912	0.5052171	0.4361064	1	0
seq913	0.40834624	0.5954325	0	1
seq914	0.41943207	0.5298663	0	1
seq915	0.5140739	0.41773584	0	0
seq916	0.37935778	0.52595526	0	1
seq917	0.38066536	0.5288852	0	0
seq918	0.33623868	0.5227132	0	1
seq919	0.44087377	0.46067458	0	0
seq920	0.37856475	0.52725726	0	0
seq921	0.40462294	0.46373156	1	0
seq922	0.57084364	0.3326616	1	0
seq923	0.5098866	0.49491417	0	0
seq924	0.4663847	0.41327712	1	0
seq925	0.4882092	0.5055952	1	0
seq926	0.52709633	0.43541732	1	0
seq927	0.57236964	0.49326864	1	0
seq928	0.37095326	0.57948464	1	1
seq929	0.53824455	0.5099605	1	0
seq930	0.62828416	0.47766325	1	0
seq931	0.51858306	0.5778373	0	0
seq932	0.4833309	0.5776657	0	1
seq933	0.426182	0.47869697	0	0
seq934	0.5682252	0.53090465	1	1
seq935	0.4190415	0.4735817	1	1
seq936	0.47977376	0.52762395	0	0
seq937	0.5072817	0.56745714	1	1
seq938	0.6114628	0.46650818	1	0
seq939	0.48653284	0.62173265	0	1
seq940	0.5174524	0.4698489	1	0
seq941	0.5308283	0.4127196	1	0
seq942	0.5200157	0.6045151	1	1
seq943	0.48909205	0.3847069	0	0
seq944	0.53637004	0.4765565	1	1
seq945	0.51796705	0.54740363	1	1
seq946	0.4240917	0.59776235	0	0
seq947	0.5243562	0.54836416	0	0
seq948	0.5095931	0.48970926	1	0
seq949	0.5810439	0.4818363	1	0
seq950	0.38180542	0.5934296	0	1
seq951	0.4522342	0.57098037	0	0
seq952	0.6188973	0.52908105	1	1
seq953	0.57312787	0.49558008	1	0
seq954	0.61720777	0.4263195	1	0
seq955	0.46065184	0.53361475	0	0
seq956	0.58464617	0.6070451	1	0
seq957	0.5925565	0.5530638	0	0
seq958	0.40013248	0.5138468	0	0
seq959	0.45294717	0.5535864	0	1
seq960	0.47628552	0.5206805	0	0
seq961	0.6035259	0.38063335	1	0
seq962	0.641158	0.47225025	1	0
seq963	0.39382863	0.55054003	0	0
seq964	0.65749025	0.42638585	1	0
seq965	0.38284808	0.51657546	0	0
seq966	0.5243282	0.37916797	1	0
seq967	0.4034409	0.5061932	0	0
seq968	0.34168097	0.5187324	0	0
seq969	0.44571316	0.47670504	1	0
seq970	0.53529894	0.5977603	1	1
seq971	0.4554092	0.59144515	1	1
seq972	0.50205386	0.53203857	0	1
seq973	0.6263061	0.5710994	1	1
seq974	0.5201006	0.5543818	0	0
seq975	0.579547	0.48562792	0	0
seq976	0.53083915	0.42118788	0	0
seq977	0.42304006	0.40617955	0	0
seq978	0.40509915	0.46832705	0	1
seq979	0.4062148	0.5826759	0	0
seq980	0.49182576	0.5556648	0	1
seq981	0.42537847	0.56702805	0	1
seq982	0.582801	0.5383351	1	0
seq983	0.46553892	0.59991366	0	1
seq984	0.40108877	0.48741612	0	0
seq985	0.4173683	0.5163359	0	0
seq986	0.39664692	0.56114954	1	1
seq987	0.44729203	0.4649271	0	0
seq988	0.36077654	0.47636035	0	0
seq989	0.5861517	0.4592104	1	1
seq990	0.3572801	0.5743233	0	0
seq991	0.4627998	0.43025932	1	0
seq992	0.46746475	0.61154646	1	0
seq993	0.43032312	0.45356134	0	0
seq994	0.5980616	0.53832036	1	1
seq995	0.35476023	0.40962714	0	0
seq996	0.39954123	0.45849854	0	0
seq997	0.5610919	0.46941462	0	0
seq998	0.4409852	0.5086935	0	1
seq999	0.515269	0.55204624	0	1
